GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19
Id,Id2,Geography,Total:,Asian Indian,Bangladeshi,Cambodian,"Chinese, except Taiwanese",Filipino,Hmong,Indonesian,Japanese,Korean,Laotian,Malaysian,Pakistani,Sri Lankan,Taiwanese,Thai,Vietnamese,Other Asian,"Other Asian, not specified"
1400000US06037432802,06037432802,"Census Tract 4328.02, Los Angeles County, California",866,24,0,16,528,14,0,0,1,10,0,2,4,0,22,14,230,0,1
1400000US06037432901,06037432901,"Census Tract 4329.01, Los Angeles County, California",2132,13,0,14,1329,86,0,5,54,7,0,0,0,0,31,27,525,40,1
1400000US06037432902,06037432902,"Census Tract 4329.02, Los Angeles County, California",1334,3,1,17,884,53,0,1,21,6,0,0,0,0,12,12,314,5,5
1400000US06037433100,06037433100,"Census Tract 4331, Los Angeles County, California",2219,2,4,1,1189,22,0,0,29,7,2,0,0,0,20,7,915,3,18
1400000US06037433200,06037433200,"Census Tract 4332, Los Angeles County, California",1064,8,0,39,555,36,0,0,11,6,0,0,0,0,27,5,372,0,5
1400000US06037433301,06037433301,"Census Tract 4333.01, Los Angeles County, California",1916,4,0,30,1113,136,0,7,21,11,10,2,0,0,105,13,447,6,11
1400000US06037433302,06037433302,"Census Tract 4333.02, Los Angeles County, California",94,4,0,0,50,11,0,0,0,1,0,0,0,0,4,0,17,0,7
1400000US06037433303,06037433303,"Census Tract 4333.03, Los Angeles County, California",1806,4,0,8,1086,204,0,13,22,28,4,4,0,0,57,12,344,7,13
1400000US06037433401,06037433401,"Census Tract 4334.01, Los Angeles County, California",704,2,0,11,456,7,0,5,9,1,0,0,0,0,12,0,200,1,0
1400000US06037433402,06037433402,"Census Tract 4334.02, Los Angeles County, California",762,7,0,85,364,2,0,0,1,5,3,0,0,0,7,0,276,4,8
1400000US06037433403,06037433403,"Census Tract 4334.03, Los Angeles County, California",420,6,2,11,294,16,0,0,4,16,0,0,0,0,4,0,67,0,0
1400000US06037433501,06037433501,"Census Tract 4335.01, Los Angeles County, California",74,0,0,0,32,5,0,0,0,0,0,0,0,0,0,6,28,0,3
1400000US06037433502,06037433502,"Census Tract 4335.02, Los Angeles County, California",1055,15,0,7,597,11,0,0,10,1,0,0,0,0,14,4,384,6,6
1400000US06037433601,06037433601,"Census Tract 4336.01, Los Angeles County, California",2698,9,0,19,1709,119,0,2,43,5,6,0,6,1,37,5,717,9,11
1400000US06037433602,06037433602,"Census Tract 4336.02, Los Angeles County, California",1240,0,0,14,758,20,0,6,23,7,0,1,0,3,8,4,384,0,12
1400000US06037433700,06037433700,"Census Tract 4337, Los Angeles County, California",179,1,0,0,61,20,0,1,10,4,0,0,1,0,0,0,81,0,0
1400000US06037433801,06037433801,"Census Tract 4338.01, Los Angeles County, California",278,4,0,26,103,12,0,1,2,0,0,0,0,0,2,0,121,0,7
1400000US06037433802,06037433802,"Census Tract 4338.02, Los Angeles County, California",393,1,0,9,205,34,0,0,6,0,0,0,0,0,5,4,129,0,0
1400000US06037433901,06037433901,"Census Tract 4339.01, Los Angeles County, California",868,7,0,21,497,19,0,0,12,10,0,0,0,0,10,7,281,0,4
1400000US06037433902,06037433902,"Census Tract 4339.02, Los Angeles County, California",244,2,0,14,112,19,0,0,5,0,0,0,0,0,0,0,92,0,0
1400000US06037434001,06037434001,"Census Tract 4340.01, Los Angeles County, California",162,0,0,5,78,14,0,0,6,2,0,0,0,0,5,0,52,0,0
1400000US06037434002,06037434002,"Census Tract 4340.02, Los Angeles County, California",379,2,0,9,198,32,0,0,7,0,0,0,0,0,5,2,119,3,2
1400000US06037460000,06037460000,"Census Tract 4600, Los Angeles County, California",516,56,0,0,214,84,0,3,88,28,0,0,0,5,20,5,13,0,0
1400000US06037460100,06037460100,"Census Tract 4601, Los Angeles County, California",279,26,0,0,74,42,0,4,100,12,0,0,0,0,2,6,4,0,9
1400000US06037460200,06037460200,"Census Tract 4602, Los Angeles County, California",191,23,0,0,37,36,0,2,63,5,3,0,0,1,0,3,17,1,0
1400000US06037460301,06037460301,"Census Tract 4603.01, Los Angeles County, California",166,16,0,0,34,34,0,6,38,20,0,2,1,5,0,1,5,0,4
1400000US06037460302,06037460302,"Census Tract 4603.02, Los Angeles County, California",89,3,0,0,2,40,0,1,34,2,0,0,0,0,0,0,7,0,0
1400000US06037460400,06037460400,"Census Tract 4604, Los Angeles County, California",63,1,0,0,1,1,0,0,54,6,0,0,0,0,0,0,0,0,0
1400000US06037460501,06037460501,"Census Tract 4605.01, Los Angeles County, California",1337,105,0,0,337,26,0,6,119,707,0,0,0,4,13,10,2,0,8
1400000US06037460502,06037460502,"Census Tract 4605.02, Los Angeles County, California",994,32,0,0,196,28,0,1,98,609,0,0,0,3,21,4,1,0,1
1400000US06037460600,06037460600,"Census Tract 4606, Los Angeles County, California",698,41,0,0,156,33,0,1,68,379,0,0,0,2,4,0,13,0,1
1400000US06037460700,06037460700,"Census Tract 4607, Los Angeles County, California",846,67,0,0,196,55,0,7,78,387,0,0,0,0,30,14,7,4,1
1400000US06037460800,06037460800,"Census Tract 4608, Los Angeles County, California",278,14,0,0,114,32,0,0,65,42,0,0,0,0,3,1,6,0,1
1400000US06037460900,06037460900,"Census Tract 4609, Los Angeles County, California",259,16,0,0,10,78,0,2,139,1,0,0,0,0,2,1,8,1,1
1400000US06037461000,06037461000,"Census Tract 4610, Los Angeles County, California",189,3,0,1,13,38,0,1,110,11,0,0,3,0,0,0,6,0,3
1400000US06037461100,06037461100,"Census Tract 4611, Los Angeles County, California",160,12,0,0,28,62,0,3,26,6,0,1,1,0,2,5,11,0,3
1400000US06037461200,06037461200,"Census Tract 4612, Los Angeles County, California",230,19,0,0,58,34,0,1,84,18,2,0,1,3,0,2,5,0,3
1400000US06037461300,06037461300,"Census Tract 4613, Los Angeles County, California",440,9,0,0,77,169,0,3,67,42,0,0,5,8,1,9,42,5,3
1400000US06037461400,06037461400,"Census Tract 4614, Los Angeles County, California",206,18,4,0,28,70,0,0,28,36,0,0,0,16,1,0,5,0,0
1400000US06037461500,06037461500,"Census Tract 4615, Los Angeles County, California",385,20,0,0,42,174,0,7,47,25,0,0,0,3,3,0,53,1,10
1400000US06037461600,06037461600,"Census Tract 4616, Los Angeles County, California",317,0,1,0,24,203,0,5,59,10,0,0,4,0,3,1,7,0,0
1400000US06037461700,06037461700,"Census Tract 4617, Los Angeles County, California",66,4,0,0,20,4,0,0,30,6,0,0,0,0,0,1,1,0,0
1400000US06037461900,06037461900,"Census Tract 4619, Los Angeles County, California",362,19,0,0,86,118,0,8,57,39,0,0,1,0,15,2,9,8,0
1400000US06037462000,06037462000,"Census Tract 4620, Los Angeles County, California",192,9,0,0,33,79,0,3,9,23,0,0,0,0,0,4,28,0,4
1400000US06037462100,06037462100,"Census Tract 4621, Los Angeles County, California",197,4,0,1,40,87,0,3,27,18,0,0,0,0,1,0,12,0,4
1400000US06037462200,06037462200,"Census Tract 4622, Los Angeles County, California",679,50,2,0,213,63,0,1,48,244,0,0,1,0,13,4,34,3,3
1400000US06037462300,06037462300,"Census Tract 4623, Los Angeles County, California",864,71,0,1,218,253,0,25,84,118,0,7,1,1,17,13,40,5,10
1400000US06037462400,06037462400,"Census Tract 4624, Los Angeles County, California",353,15,0,0,65,135,0,10,58,13,1,0,0,7,0,10,35,2,2
1400000US06037462500,06037462500,"Census Tract 4625, Los Angeles County, California",552,38,0,0,142,165,0,0,97,16,0,0,0,13,16,4,49,5,7
1400000US06037462600,06037462600,"Census Tract 4626, Los Angeles County, California",233,14,0,0,69,74,0,4,40,5,0,0,0,0,7,0,18,0,2
1400000US06037462700,06037462700,"Census Tract 4627, Los Angeles County, California",742,48,0,0,191,239,0,21,81,60,0,0,1,12,10,17,60,0,2
1400000US06037462800,06037462800,"Census Tract 4628, Los Angeles County, California",289,13,0,5,81,79,0,0,24,14,0,0,0,0,8,14,45,3,3
1400000US06037462900,06037462900,"Census Tract 4629, Los Angeles County, California",398,17,0,0,96,142,0,7,54,20,0,0,3,1,0,6,46,0,6
1400000US06037463000,06037463000,"Census Tract 4630, Los Angeles County, California",235,31,0,0,106,29,0,5,37,5,0,0,0,0,2,8,11,0,1
1400000US06037463101,06037463101,"Census Tract 4631.01, Los Angeles County, California",460,10,0,0,227,91,0,4,29,8,0,0,0,12,31,18,28,1,1
1400000US06037463102,06037463102,"Census Tract 4631.02, Los Angeles County, California",726,18,0,8,362,152,0,2,48,27,0,1,0,6,88,7,1,1,5
1400000US06037463200,06037463200,"Census Tract 4632, Los Angeles County, California",628,9,0,5,231,156,0,2,82,46,0,0,0,11,55,11,19,0,1
1400000US06037463300,06037463300,"Census Tract 4633, Los Angeles County, California",290,19,0,0,112,36,0,8,64,18,0,0,0,5,12,7,6,1,2
1400000US06037463400,06037463400,"Census Tract 4634, Los Angeles County, California",983,64,0,3,405,183,0,17,122,72,0,0,3,9,39,13,35,11,7
1400000US06037463500,06037463500,"Census Tract 4635, Los Angeles County, California",1232,161,4,1,558,95,0,22,131,129,2,5,7,2,64,12,28,3,8
1400000US06037463600,06037463600,"Census Tract 4636, Los Angeles County, California",1584,196,1,1,527,169,0,12,317,195,2,2,6,0,56,22,47,8,23
1400000US06037463700,06037463700,"Census Tract 4637, Los Angeles County, California",100,8,0,0,39,7,0,0,24,18,0,0,1,0,1,0,0,1,1
1400000US06037463800,06037463800,"Census Tract 4638, Los Angeles County, California",386,21,0,0,158,36,0,5,107,28,0,1,4,5,6,5,6,0,4
1400000US06037463900,06037463900,"Census Tract 4639, Los Angeles County, California",230,10,0,0,81,46,0,7,62,12,0,1,0,0,2,5,1,1,2
1400000US06037464000,06037464000,"Census Tract 4640, Los Angeles County, California",785,47,0,0,276,93,0,1,193,84,0,0,0,4,44,8,16,0,19
1400000US06037464100,06037464100,"Census Tract 4641, Los Angeles County, California",2803,71,0,0,1824,39,0,19,141,102,0,1,3,10,549,13,15,5,11
1400000US06037464200,06037464200,"Census Tract 4642, Los Angeles County, California",3261,43,0,5,2058,24,0,16,137,94,0,8,1,4,821,14,20,8,8
1400000US06037480002,06037480002,"Census Tract 4800.02, Los Angeles County, California",1317,22,0,1,819,33,0,7,141,64,0,4,0,0,174,0,48,0,4
1400000US06037480011,06037480011,"Census Tract 4800.11, Los Angeles County, California",1838,87,0,0,1125,98,0,12,99,117,4,3,11,18,150,32,57,4,21
1400000US06037480012,06037480012,"Census Tract 4800.12, Los Angeles County, California",1875,68,0,7,1247,59,0,8,98,89,0,1,11,2,190,13,68,1,13
1400000US06037480101,06037480101,"Census Tract 4801.01, Los Angeles County, California",1642,27,0,5,1028,90,0,16,44,77,3,3,2,0,224,20,96,4,3
1400000US06037480102,06037480102,"Census Tract 4801.02, Los Angeles County, California",1836,66,0,5,1133,68,0,18,128,49,0,0,1,0,204,25,128,5,6
1400000US06037480201,06037480201,"Census Tract 4802.01, Los Angeles County, California",1040,12,0,0,657,52,0,14,99,32,0,0,0,0,99,8,62,2,3
1400000US06037480202,06037480202,"Census Tract 4802.02, Los Angeles County, California",776,19,0,5,488,48,0,1,55,9,0,0,0,0,89,8,40,11,3
1400000US06037480301,06037480301,"Census Tract 4803.01, Los Angeles County, California",4102,83,6,30,2772,178,0,45,156,93,0,6,2,17,204,45,423,22,20
1400000US06037480302,06037480302,"Census Tract 4803.02, Los Angeles County, California",1554,28,3,5,1064,93,0,12,90,42,3,6,1,1,81,12,106,1,6
1400000US06037480400,06037480400,"Census Tract 4804, Los Angeles County, California",1931,58,0,15,1235,114,0,27,129,62,0,10,7,3,83,40,133,2,13
1400000US06037480500,06037480500,"Census Tract 4805, Los Angeles County, California",1154,23,0,1,749,52,0,4,163,68,0,1,0,0,62,2,22,1,6
1400000US06037480600,06037480600,"Census Tract 4806, Los Angeles County, California",1240,65,1,0,506,130,0,9,186,245,0,1,8,10,28,3,37,3,8
1400000US06037480702,06037480702,"Census Tract 4807.02, Los Angeles County, California",1721,68,0,0,1090,72,0,6,236,156,0,0,3,3,49,24,10,0,4
1400000US06037480703,06037480703,"Census Tract 4807.03, Los Angeles County, California",793,25,0,1,460,42,0,4,97,101,0,0,0,3,37,7,12,0,4
1400000US06037480704,06037480704,"Census Tract 4807.04, Los Angeles County, California",1352,30,0,0,724,55,0,15,96,256,0,0,0,0,91,27,52,3,3
1400000US06037480802,06037480802,"Census Tract 4808.02, Los Angeles County, California",1059,9,0,5,785,46,0,6,36,8,3,0,3,0,24,8,114,0,12
1400000US06037480803,06037480803,"Census Tract 4808.03, Los Angeles County, California",842,17,0,3,547,78,0,9,47,10,0,0,0,0,16,21,92,2,0
1400000US06037480804,06037480804,"Census Tract 4808.04, Los Angeles County, California",2449,18,0,10,1831,155,0,13,72,79,0,6,2,8,124,13,105,3,10
1400000US06037480901,06037480901,"Census Tract 4809.01, Los Angeles County, California",2341,36,0,14,1503,123,0,36,47,19,0,0,9,0,94,26,407,23,4
1400000US06037480902,06037480902,"Census Tract 4809.02, Los Angeles County, California",1988,8,0,33,1435,53,0,12,44,15,0,2,2,0,65,24,278,10,7
1400000US06037480903,06037480903,"Census Tract 4809.03, Los Angeles County, California",1462,10,0,14,1031,85,2,27,72,28,7,6,1,0,41,10,118,3,7
1400000US06037481001,06037481001,"Census Tract 4810.01, Los Angeles County, California",1711,17,0,8,1168,81,0,20,23,9,1,4,0,0,67,13,269,26,5
1400000US06037481002,06037481002,"Census Tract 4810.02, Los Angeles County, California",2510,98,0,6,1745,131,0,20,86,54,0,1,0,0,102,15,217,8,27
1400000US06037481101,06037481101,"Census Tract 4811.01, Los Angeles County, California",1370,24,0,4,796,174,0,16,31,29,1,0,2,3,83,4,147,4,52
1400000US06037481102,06037481102,"Census Tract 4811.02, Los Angeles County, California",1655,9,3,4,1098,174,0,55,61,38,3,2,0,1,98,20,71,14,4
1400000US06037481103,06037481103,"Census Tract 4811.03, Los Angeles County, California",2049,4,0,38,1381,73,0,8,129,38,15,0,0,0,102,8,242,3,8
1400000US06037481201,06037481201,"Census Tract 4812.01, Los Angeles County, California",1251,31,0,3,831,50,0,12,50,53,0,0,0,4,126,10,69,8,4
1400000US06037481202,06037481202,"Census Tract 4812.02, Los Angeles County, California",2473,27,0,22,1397,192,0,32,126,103,4,1,5,1,128,22,373,24,16
1400000US06037481300,06037481300,"Census Tract 4813, Los Angeles County, California",1475,37,0,0,949,95,0,10,31,14,2,0,0,1,27,5,298,4,2
1400000US06037481401,06037481401,"Census Tract 4814.01, Los Angeles County, California",3965,18,0,34,2800,86,0,7,75,12,5,0,0,0,167,46,676,23,16
1400000US06037481402,06037481402,"Census Tract 4814.02, Los Angeles County, California",4036,28,0,31,2680,172,0,1,85,28,2,4,0,3,177,20,718,75,12
1400000US06037481500,06037481500,"Census Tract 4815, Los Angeles County, California",2508,15,0,15,1890,57,0,1,70,19,0,1,0,0,107,20,287,12,14
1400000US06037481602,06037481602,"Census Tract 4816.02, Los Angeles County, California",4900,20,1,60,3310,167,0,38,92,37,4,4,0,1,178,80,835,42,31
1400000US06037481603,06037481603,"Census Tract 4816.03, Los Angeles County, California",2306,19,0,15,1687,67,0,12,45,22,1,4,0,3,88,14,307,10,12
1400000US06037481604,06037481604,"Census Tract 4816.04, Los Angeles County, California",2218,27,0,30,1627,51,0,4,42,36,0,5,0,0,85,12,252,33,14
1400000US06037481711,06037481711,"Census Tract 4817.11, Los Angeles County, California",3250,6,0,77,2441,65,0,18,40,29,4,1,0,0,74,12,378,20,85
1400000US06037481712,06037481712,"Census Tract 4817.12, Los Angeles County, California",3644,16,0,140,2490,51,0,13,37,13,6,2,0,0,61,27,751,25,12
1400000US06037481713,06037481713,"Census Tract 4817.13, Los Angeles County, California",1859,5,0,17,1313,53,0,9,48,30,4,0,0,0,104,11,253,2,10
1400000US06037481714,06037481714,"Census Tract 4817.14, Los Angeles County, California",1954,3,0,13,1531,66,0,12,28,10,3,0,0,0,68,26,190,3,1
1400000US06037481800,06037481800,"Census Tract 4818, Los Angeles County, California",1380,5,0,0,1038,39,0,10,116,5,0,0,2,0,98,9,57,1,0
1400000US06037481901,06037481901,"Census Tract 4819.01, Los Angeles County, California",2105,23,0,20,1406,168,0,5,151,64,4,0,1,0,70,24,143,4,22
1400000US06037481902,06037481902,"Census Tract 4819.02, Los Angeles County, California",1228,27,0,5,781,57,0,7,86,68,1,0,1,1,55,33,96,1,9
1400000US06037482001,06037482001,"Census Tract 4820.01, Los Angeles County, California",2066,25,0,10,1225,48,0,3,497,148,0,0,4,0,61,20,17,0,8
1400000US06037482002,06037482002,"Census Tract 4820.02, Los Angeles County, California",4358,30,0,18,2633,63,0,46,1056,215,0,11,0,2,115,40,93,22,14
1400000US06037482101,06037482101,"Census Tract 4821.01, Los Angeles County, California",2733,2,0,18,2120,61,0,19,142,26,10,2,0,1,100,39,183,5,5
1400000US06037482102,06037482102,"Census Tract 4821.02, Los Angeles County, California",1503,5,0,13,997,44,0,19,244,46,0,2,3,0,73,20,23,11,3
1400000US06037482201,06037482201,"Census Tract 4822.01, Los Angeles County, California",2417,12,0,6,1761,47,1,11,55,41,6,6,0,2,101,38,321,0,9
1400000US06037482202,06037482202,"Census Tract 4822.02, Los Angeles County, California",3423,24,0,79,2388,54,0,16,73,32,9,3,0,0,138,14,579,11,3
1400000US06037482301,06037482301,"Census Tract 4823.01, Los Angeles County, California",2691,16,0,48,1821,57,0,1,22,21,0,0,0,0,51,12,636,4,2
1400000US06037482303,06037482303,"Census Tract 4823.03, Los Angeles County, California",2581,5,0,118,1671,38,0,0,33,1,1,0,0,1,25,2,652,17,17
1400000US06037482304,06037482304,"Census Tract 4823.04, Los Angeles County, California",1360,13,0,34,860,22,0,1,4,0,0,0,0,0,15,4,367,0,40
1400000US06037482401,06037482401,"Census Tract 4824.01, Los Angeles County, California",1647,1,0,65,1034,15,1,0,18,0,4,0,0,0,21,7,467,4,10
1400000US06037482402,06037482402,"Census Tract 4824.02, Los Angeles County, California",3146,15,0,38,1573,105,0,1,623,158,4,3,0,0,36,37,532,7,14
1400000US06037482502,06037482502,"Census Tract 4825.02, Los Angeles County, California",1832,20,0,71,1183,15,0,6,14,10,6,0,0,0,24,2,469,0,12
1400000US06037482503,06037482503,"Census Tract 4825.03, Los Angeles County, California",2024,2,0,50,1404,14,0,0,10,0,12,0,0,0,20,4,488,7,13
1400000US06037482521,06037482521,"Census Tract 4825.21, Los Angeles County, California",2104,14,0,34,1186,144,0,0,247,35,0,0,1,0,22,35,264,16,106
1400000US06037482522,06037482522,"Census Tract 4825.22, Los Angeles County, California",1653,34,0,0,570,158,0,9,553,191,3,1,1,0,20,13,90,10,0
1400000US06037482600,06037482600,"Census Tract 4826, Los Angeles County, California",4116,12,0,65,2475,130,0,25,904,132,5,0,0,0,92,91,159,17,9
1400000US06037482701,06037482701,"Census Tract 4827.01, Los Angeles County, California",1061,0,0,4,600,45,0,2,279,19,0,1,0,0,37,14,47,9,4
1400000US06037482702,06037482702,"Census Tract 4827.02, Los Angeles County, California",1037,2,0,0,555,38,0,4,304,27,4,1,0,0,34,20,45,1,2
1400000US06037482800,06037482800,"Census Tract 4828, Los Angeles County, California",1701,19,0,5,963,100,0,3,379,89,0,1,0,0,52,29,55,4,2
1400000US06037500100,06037500100,"Census Tract 5001, Los Angeles County, California",346,37,0,1,129,13,0,7,46,52,0,1,0,0,53,7,0,0,0
1400000US06037500201,06037500201,"Census Tract 5002.01, Los Angeles County, California",285,16,0,0,76,53,0,7,52,43,0,0,2,0,18,5,7,6,0
1400000US06037500202,06037500202,"Census Tract 5002.02, Los Angeles County, California",487,75,0,0,152,30,0,5,122,53,5,0,16,0,17,1,5,1,5
1400000US06037500300,06037500300,"Census Tract 5003, Los Angeles County, California",543,21,0,1,139,108,0,0,208,33,0,0,6,0,8,16,2,1,0
1400000US06037500401,06037500401,"Census Tract 5004.01, Los Angeles County, California",624,9,0,0,86,326,2,1,50,30,0,0,5,0,3,37,55,12,8
1400000US06037500402,06037500402,"Census Tract 5004.02, Los Angeles County, California",112,17,0,53,1,31,0,0,4,2,0,0,0,0,0,0,0,0,4
1400000US06037500500,06037500500,"Census Tract 5005, Los Angeles County, California",129,1,0,10,35,26,0,0,14,14,0,0,0,1,6,1,19,0,2
1400000US06037500600,06037500600,"Census Tract 5006, Los Angeles County, California",60,4,0,0,16,13,0,0,9,5,0,0,0,0,0,8,4,0,1
1400000US06037500700,06037500700,"Census Tract 5007, Los Angeles County, California",85,9,0,3,5,41,0,0,15,0,0,0,0,0,0,3,8,0,1
1400000US06037500800,06037500800,"Census Tract 5008, Los Angeles County, California",67,0,0,1,6,27,0,2,14,3,0,0,0,0,0,0,14,0,0
1400000US06037500900,06037500900,"Census Tract 5009, Los Angeles County, California",53,1,0,0,2,30,0,0,17,1,0,0,0,0,0,0,2,0,0
1400000US06037501000,06037501000,"Census Tract 5010, Los Angeles County, California",129,13,0,0,17,43,0,0,29,6,8,0,1,0,0,2,7,0,3
1400000US06037501200,06037501200,"Census Tract 5012, Los Angeles County, California",126,17,0,0,22,29,0,0,31,1,0,0,6,9,0,4,5,0,2
